aStar,file,runtime,pathLength,nodesExploredH0,nodesExploredH1,nodesExploredH2,nodesExploredH3,nodesExploredH4
weightedAStarH0_weight_0.25,grid_2_9.txt,1.9912531226098054,211,14727,,,,
weightedAStarH0_weight_0.25,grid_3_0.txt,1.375616377960057,121,9253,,,,
weightedAStarH0_weight_0.25,grid_3_1.txt,1.822243066891474,169,15095,,,,
weightedAStarH0_weight_0.25,grid_3_2.txt,1.6209479703370562,154,13722,,,,
weightedAStarH0_weight_0.25,grid_3_3.txt,1.3032771449506981,159,11020,,,,
weightedAStarH0_weight_0.25,grid_3_4.txt,1.3869831684750125,162,11518,,,,
weightedAStarH0_weight_0.25,grid_3_5.txt,1.9028302737186777,126,13405,,,,
weightedAStarH0_weight_0.25,grid_3_6.txt,2.444531115428788,125,14594,,,,
weightedAStarH0_weight_0.25,grid_3_7.txt,1.6716255063782341,156,14492,,,,
weightedAStarH0_weight_0.25,grid_3_8.txt,2.0169207742912363,136,15258,,,,
weightedAStarH0_weight_0.25,grid_3_9.txt,1.6310648244421486,151,14100,,,,
weightedAStarH0_weight_0.25,grid_4_0.txt,1.8683113229691344,142,15177,,,,
weightedAStarH0_weight_0.25,grid_4_1.txt,1.1209261042592402,168,8772,,,,
weightedAStarH0_weight_0.25,grid_4_2.txt,1.1640348536356555,138,8092,,,,
weightedAStarH0_weight_0.25,grid_4_3.txt,1.9559456543178726,130,13203,,,,
weightedAStarH0_weight_0.25,grid_4_4.txt,1.67015824792918,268,12936,,,,
weightedAStarH0_weight_0.25,grid_4_5.txt,0.36138423875257786,112,3726,,,,
weightedAStarH0_weight_0.25,grid_4_6.txt,0.8672206965550231,141,6589,,,,
weightedAStarH0_weight_0.25,grid_4_7.txt,0.9866085891738408,170,7681,,,,
weightedAStarH0_weight_0.25,grid_4_8.txt,1.119893043642037,126,8546,,,,
weightedAStarH0_weight_0.25,grid_4_9.txt,2.4175358804487814,203,15212,,,,
weightedAStarH1_weight_0.25,grid_0_0.txt,1.2401680742768235,146,,7407,,,
weightedAStarH1_weight_0.25,grid_0_1.txt,1.3052160859363653,140,,8509,,,
weightedAStarH1_weight_0.25,grid_0_2.txt,0.5304050043866368,194,,3037,,,
weightedAStarH1_weight_0.25,grid_0_3.txt,0.8886762276463855,153,,5233,,,
weightedAStarH1_weight_0.25,grid_0_4.txt,2.461024831831992,268,,11801,,,
weightedAStarH1_weight_0.25,grid_0_5.txt,2.9741859794708603,227,,11780,,,
weightedAStarH1_weight_0.25,grid_0_6.txt,1.9087390234520853,190,,11442,,,
weightedAStarH1_weight_0.25,grid_0_7.txt,1.0314170914189162,165,,5969,,,
weightedAStarH1_weight_0.25,grid_0_8.txt,1.2940518913264896,218,,9060,,,
weightedAStarH1_weight_0.25,grid_0_9.txt,1.8522540356300965,234,,8139,,,
weightedAStarH1_weight_0.25,grid_1_0.txt,0.8519452330611443,157,,6545,,,
weightedAStarH1_weight_0.25,grid_1_1.txt,1.7514273193884264,112,,10201,,,
weightedAStarH1_weight_0.25,grid_1_2.txt,1.67077540682061,142,,8894,,,
weightedAStarH1_weight_0.25,grid_1_3.txt,1.1648809369748392,110,,8292,,,
weightedAStarH1_weight_0.25,grid_1_4.txt,0.6823425620081593,160,,5230,,,
weightedAStarH1_weight_0.25,grid_1_5.txt,1.9723331640571473,187,,12211,,,
weightedAStarH1_weight_0.25,grid_1_6.txt,1.2509578680841855,123,,6513,,,
weightedAStarH1_weight_0.25,grid_1_7.txt,1.6087587475467444,162,,12354,,,
weightedAStarH1_weight_0.25,grid_1_8.txt,1.8669141252185,202,,12596,,,
weightedAStarH1_weight_0.25,grid_1_9.txt,2.2321329600332547,206,,12239,,,
weightedAStarH1_weight_0.25,grid_2_0.txt,1.4823571988929416,197,,9353,,,
weightedAStarH1_weight_0.25,grid_2_1.txt,1.5266770612348637,135,,11159,,,
weightedAStarH1_weight_0.25,grid_2_2.txt,1.4193445174602743,209,,9604,,,
weightedAStarH1_weight_0.25,grid_2_3.txt,1.7104221759513507,170,,12536,,,
weightedAStarH1_weight_0.25,grid_2_4.txt,2.011238271526736,132,,13606,,,
weightedAStarH1_weight_0.25,grid_2_5.txt,1.5315656914991678,145,,9928,,,
weightedAStarH1_weight_0.25,grid_2_6.txt,1.7558888917648119,187,,11093,,,
weightedAStarH1_weight_0.25,grid_2_7.txt,1.8002212490082456,175,,11144,,,
weightedAStarH1_weight_0.25,grid_2_8.txt,0.9560987168629254,144,,5673,,,
weightedAStarH1_weight_0.25,grid_2_9.txt,1.6908542674997307,205,,11931,,,
weightedAStarH1_weight_0.25,grid_3_0.txt,0.7675029028333711,123,,5312,,,
weightedAStarH1_weight_0.25,grid_3_1.txt,2.043359539901985,167,,13342,,,
weightedAStarH1_weight_0.25,grid_3_2.txt,1.8326526586919272,163,,12276,,,
weightedAStarH1_weight_0.25,grid_3_3.txt,1.391187702874845,171,,8941,,,
weightedAStarH1_weight_0.25,grid_3_4.txt,1.2972211338766328,166,,9013,,,
weightedAStarH1_weight_0.25,grid_3_5.txt,1.9725567335470942,129,,10332,,,
weightedAStarH1_weight_0.25,grid_3_6.txt,2.528241155171486,132,,11446,,,
weightedAStarH1_weight_0.25,grid_3_7.txt,1.9773324634502387,151,,13533,,,
weightedAStarH1_weight_0.25,grid_3_8.txt,2.7851689087577824,132,,15198,,,
weightedAStarH1_weight_0.25,grid_3_9.txt,1.8608915826310977,163,,12880,,,
weightedAStarH1_weight_0.25,grid_4_0.txt,2.2868798177886447,143,,14810,,,
weightedAStarH1_weight_0.25,grid_4_1.txt,0.8058203036796385,159,,5409,,,
weightedAStarH1_weight_0.25,grid_4_2.txt,0.775088646864674,133,,4942,,,
weightedAStarH1_weight_0.25,grid_4_3.txt,1.6661710355684818,137,,9777,,,
weightedAStarH1_weight_0.25,grid_4_4.txt,1.7728855279586924,228,,10858,,,
weightedAStarH1_weight_0.25,grid_4_5.txt,0.19249288459968739,113,,2028,,,
weightedAStarH1_weight_0.25,grid_4_6.txt,0.3213684237771304,144,,2925,,,
weightedAStarH1_weight_0.25,grid_4_7.txt,0.6996029298759368,173,,4758,,,
weightedAStarH1_weight_0.25,grid_4_8.txt,0.9153291915710042,128,,5976,,,
weightedAStarH1_weight_0.25,grid_4_9.txt,3.1573442800571456,200,,14823,,,
weightedAStarH2_weight_0.25,grid_0_0.txt,0.02259881459076496,104,,,108,,
weightedAStarH2_weight_0.25,grid_0_1.txt,0.024893414026564642,112,,,127,,
weightedAStarH2_weight_0.25,grid_0_2.txt,0.04165175459661441,156,,,164,,
weightedAStarH2_weight_0.25,grid_0_3.txt,0.033306945290974,152,,,163,,
weightedAStarH2_weight_0.25,grid_0_4.txt,0.04943518582149409,172,,,189,,
weightedAStarH2_weight_0.25,grid_0_5.txt,0.041720476555497044,172,,,176,,
weightedAStarH2_weight_0.25,grid_0_6.txt,0.024710452966928642,116,,,127,,
weightedAStarH2_weight_0.25,grid_0_7.txt,0.01803772924790792,128,,,141,,
weightedAStarH2_weight_0.25,grid_0_8.txt,0.015034936637562168,110,,,112,,
weightedAStarH2_weight_0.25,grid_0_9.txt,0.03576397844801704,171,,,178,,
weightedAStarH2_weight_0.25,grid_1_0.txt,0.020744660437685525,153,,,153,,
weightedAStarH2_weight_0.25,grid_1_1.txt,0.024536863083540084,129,,,140,,
weightedAStarH2_weight_0.25,grid_1_2.txt,0.024083030406359285,127,,,132,,
weightedAStarH2_weight_0.25,grid_1_3.txt,0.018500933101449846,104,,,104,,
weightedAStarH2_weight_0.25,grid_1_4.txt,0.02408927785711512,135,,,150,,
weightedAStarH2_weight_0.25,grid_1_5.txt,0.03520215412106609,156,,,173,,
weightedAStarH2_weight_0.25,grid_1_6.txt,0.019235008572422885,97,,,102,,
weightedAStarH2_weight_0.25,grid_1_7.txt,0.028209471670948005,145,,,151,,
weightedAStarH2_weight_0.25,grid_1_8.txt,0.041751713809617286,167,,,171,,
weightedAStarH2_weight_0.25,grid_1_9.txt,0.040247863148692886,171,,,174,,
weightedAStarH2_weight_0.25,grid_2_0.txt,0.04183739313521073,158,,,165,,
weightedAStarH2_weight_0.25,grid_2_1.txt,0.025833655374526643,126,,,136,,
weightedAStarH2_weight_0.25,grid_2_2.txt,0.040509809836521526,156,,,168,,
weightedAStarH2_weight_0.25,grid_2_3.txt,0.028401357660300164,156,,,165,,
weightedAStarH2_weight_0.25,grid_2_4.txt,0.02166258946135713,125,,,127,,
weightedAStarH2_weight_0.25,grid_2_5.txt,0.03030727640589248,141,,,153,,
weightedAStarH2_weight_0.25,grid_2_6.txt,0.030554943206198004,159,,,162,,
weightedAStarH2_weight_0.25,grid_2_7.txt,0.03449083722091473,160,,,175,,
weightedAStarH2_weight_0.25,grid_2_8.txt,0.02184198054897024,139,,,152,,
weightedAStarH2_weight_0.25,grid_2_9.txt,0.029883788489883045,156,,,168,,
weightedAStarH2_weight_0.25,grid_3_0.txt,0.01846924960079832,117,,,134,,
weightedAStarH2_weight_0.25,grid_3_1.txt,0.037708720638079285,166,,,170,,
weightedAStarH2_weight_0.25,grid_3_2.txt,0.02331147023039648,140,,,148,,
weightedAStarH2_weight_0.25,grid_3_3.txt,0.028030526829638802,119,,,133,,
weightedAStarH2_weight_0.25,grid_3_4.txt,0.015659235472753608,107,,,115,,
weightedAStarH2_weight_0.25,grid_3_5.txt,0.023189644939520804,103,,,107,,
weightedAStarH2_weight_0.25,grid_3_6.txt,0.021382792913982485,127,,,142,,
weightedAStarH2_weight_0.25,grid_3_7.txt,0.03645209053092913,163,,,179,,
weightedAStarH2_weight_0.25,grid_3_8.txt,0.03413294753841001,139,,,150,,
weightedAStarH2_weight_0.25,grid_3_9.txt,0.030713806955532164,158,,,168,,
weightedAStarH2_weight_0.25,grid_4_0.txt,0.03404280574807217,157,,,173,,
weightedAStarH2_weight_0.25,grid_4_1.txt,0.026659211375317682,125,,,128,,
weightedAStarH2_weight_0.25,grid_4_2.txt,0.021650987052680648,129,,,144,,
weightedAStarH2_weight_0.25,grid_4_3.txt,0.03142735508822625,153,,,175,,
weightedAStarH2_weight_0.25,grid_4_4.txt,0.03875159867811817,154,,,158,,
weightedAStarH2_weight_0.25,grid_4_5.txt,0.018817768107169286,98,,,106,,
weightedAStarH2_weight_0.25,grid_4_6.txt,0.019186813951819204,120,,,121,,
weightedAStarH2_weight_0.25,grid_4_7.txt,0.025486475607749526,111,,,115,,
weightedAStarH2_weight_0.25,grid_4_8.txt,0.019077037316037604,98,,,107,,
weightedAStarH2_weight_0.25,grid_4_9.txt,0.0345176120100632,163,,,165,,
weightedAStarH3_weight_0.25,grid_0_0.txt,2.3212470447325586,156,,,,12411,
weightedAStarH3_weight_0.25,grid_0_1.txt,2.4997193109596765,140,,,,14038,
weightedAStarH3_weight_0.25,grid_0_2.txt,1.4059955000504942,201,,,,8653,
weightedAStarH3_weight_0.25,grid_0_3.txt,1.9791964350260969,150,,,,10733,
weightedAStarH3_weight_0.25,grid_0_4.txt,2.8035640814417775,272,,,,14964,
weightedAStarH3_weight_0.25,grid_0_5.txt,3.0958702565113754,225,,,,15441,
weightedAStarH3_weight_0.25,grid_0_6.txt,3.0961513917981165,189,,,,15491,
weightedAStarH3_weight_0.25,grid_0_7.txt,3.2497222115619024,165,,,,13493,
weightedAStarH3_weight_0.25,grid_0_8.txt,2.8827625692016454,220,,,,15165,
weightedAStarH3_weight_0.25,grid_0_9.txt,2.8245885384268377,235,,,,14053,
weightedAStarH3_weight_0.25,grid_1_0.txt,1.7228135484002678,166,,,,11742,
weightedAStarH3_weight_0.25,grid_1_1.txt,2.2852635130129784,113,,,,13665,
weightedAStarH3_weight_0.25,grid_1_2.txt,2.646293432054904,153,,,,14023,
weightedAStarH3_weight_0.25,grid_1_3.txt,1.3691458038996416,129,,,,10455,
weightedAStarH3_weight_0.25,grid_1_4.txt,1.2528030973076056,173,,,,8655,
weightedAStarH3_weight_0.25,grid_1_5.txt,2.111193468379497,189,,,,14346,
weightedAStarH3_weight_0.25,grid_1_6.txt,2.113790176686848,128,,,,10851,
weightedAStarH3_weight_0.25,grid_1_7.txt,1.8690619095601733,164,,,,14207,
weightedAStarH3_weight_0.25,grid_1_8.txt,1.8372601536694901,210,,,,14468,
weightedAStarH3_weight_0.25,grid_1_9.txt,1.9957075550422587,211,,,,14495,
weightedAStarH3_weight_0.25,grid_2_0.txt,1.7015570432422464,210,,,,12913,
weightedAStarH3_weight_0.25,grid_2_1.txt,2.03487371670667,151,,,,14677,
weightedAStarH3_weight_0.25,grid_2_2.txt,1.6667574034522659,220,,,,12769,
weightedAStarH3_weight_0.25,grid_2_3.txt,1.9568479647143704,225,,,,15172,
weightedAStarH3_weight_0.25,grid_2_4.txt,2.1124822282336027,143,,,,15442,
weightedAStarH3_weight_0.25,grid_2_5.txt,2.0069534127592306,200,,,,13686,
weightedAStarH3_weight_0.25,grid_2_6.txt,1.952121321924892,193,,,,14153,
weightedAStarH3_weight_0.25,grid_2_7.txt,2.0274383577415165,166,,,,13975,
weightedAStarH3_weight_0.25,grid_2_8.txt,1.4597914065421946,151,,,,9620,
weightedAStarH3_weight_0.25,grid_2_9.txt,2.072929170865109,228,,,,15156,
weightedAStarH3_weight_0.25,grid_3_0.txt,1.6337467658286187,127,,,,10369,
weightedAStarH3_weight_0.25,grid_3_1.txt,1.8540568714373649,177,,,,15257,
weightedAStarH3_weight_0.25,grid_3_2.txt,1.7000000892492153,154,,,,13939,
weightedAStarH3_weight_0.25,grid_3_3.txt,1.4558398939004746,164,,,,11831,
weightedAStarH3_weight_0.25,grid_3_4.txt,1.533858505948956,169,,,,12115,
weightedAStarH3_weight_0.25,grid_3_5.txt,1.990270487845578,126,,,,13729,
weightedAStarH3_weight_0.25,grid_3_6.txt,2.4932572155826165,126,,,,14735,
weightedAStarH3_weight_0.25,grid_3_7.txt,1.7792217818265499,161,,,,14615,
weightedAStarH3_weight_0.25,grid_3_8.txt,2.084389226895837,137,,,,15267,
weightedAStarH3_weight_0.25,grid_3_9.txt,1.6869237284429346,157,,,,14325,
weightedAStarH3_weight_0.25,grid_4_0.txt,1.9155349112013482,294,,,,15277,
weightedAStarH3_weight_0.25,grid_4_1.txt,1.247852438781706,174,,,,9207,
weightedAStarH3_weight_0.25,grid_4_2.txt,1.3502905510875962,137,,,,8785,
weightedAStarH3_weight_0.25,grid_4_3.txt,2.0696608615949117,177,,,,13662,
weightedAStarH3_weight_0.25,grid_4_4.txt,1.7685297159998754,279,,,,13203,
weightedAStarH3_weight_0.25,grid_4_5.txt,0.4035808603097166,122,,,,3998,
weightedAStarH3_weight_0.25,grid_4_6.txt,1.0478822480470171,146,,,,7452,
weightedAStarH3_weight_0.25,grid_4_7.txt,1.092781338328905,185,,,,8221,
weightedAStarH3_weight_0.25,grid_4_8.txt,1.1853275047591296,142,,,,8909,
weightedAStarH3_weight_0.25,grid_4_9.txt,2.510753201595435,195,,,,15238,
weightedAStarH4_weight_0.25,grid_0_0.txt,2.002872042389754,138,,,,,11701
weightedAStarH4_weight_0.25,grid_0_1.txt,2.154580229317048,130,,,,,12996
weightedAStarH4_weight_0.25,grid_0_2.txt,1.0411100113614111,202,,,,,7519
weightedAStarH4_weight_0.25,grid_0_3.txt,1.4432914426880643,150,,,,,9286
weightedAStarH4_weight_0.25,grid_0_4.txt,2.350730103877254,228,,,,,14557
weightedAStarH4_weight_0.25,grid_0_5.txt,2.5661292668974056,222,,,,,15331
weightedAStarH4_weight_0.25,grid_0_6.txt,2.580772399119269,187,,,,,15479
weightedAStarH4_weight_0.25,grid_0_7.txt,2.4234044679983526,165,,,,,12625
weightedAStarH4_weight_0.25,grid_0_8.txt,2.2573030468817024,215,,,,,14425
weightedAStarH4_weight_0.25,grid_0_9.txt,2.4693004729321046,233,,,,,13192
weightedAStarH4_weight_0.25,grid_1_0.txt,1.3828013926461153,159,,,,,10609
weightedAStarH4_weight_0.25,grid_1_1.txt,2.0011459609784197,108,,,,,13282
weightedAStarH4_weight_0.25,grid_1_2.txt,2.119120590973125,145,,,,,12885
weightedAStarH4_weight_0.25,grid_1_3.txt,1.2200722562312194,110,,,,,10184
weightedAStarH4_weight_0.25,grid_1_4.txt,1.0281684169941627,161,,,,,7816
weightedAStarH4_weight_0.25,grid_1_5.txt,1.8411054596473377,181,,,,,14114
weightedAStarH4_weight_0.25,grid_1_6.txt,1.6346905771484899,122,,,,,10257
weightedAStarH4_weight_0.25,grid_1_7.txt,1.7101446106365756,162,,,,,13903
weightedAStarH4_weight_0.25,grid_1_8.txt,1.7296196998189544,198,,,,,14252
weightedAStarH4_weight_0.25,grid_1_9.txt,1.9308804353937603,198,,,,,14409
weightedAStarH4_weight_0.25,grid_2_0.txt,1.6066859326150507,187,,,,,12609
weightedAStarH4_weight_0.25,grid_2_1.txt,1.954390931557441,107,,,,,14376
weightedAStarH4_weight_0.25,grid_2_2.txt,1.5963597889075345,195,,,,,12659
weightedAStarH4_weight_0.25,grid_2_3.txt,1.8558614922304741,158,,,,,15181
weightedAStarH4_weight_0.25,grid_2_4.txt,1.9944152252161302,143,,,,,15392
weightedAStarH4_weight_0.25,grid_2_5.txt,1.7610791846540224,198,,,,,13425
weightedAStarH4_weight_0.25,grid_2_6.txt,1.7554854849405501,185,,,,,13764
weightedAStarH4_weight_0.25,grid_2_7.txt,2.0473418435514077,151,,,,,13976
weightedAStarH4_weight_0.25,grid_2_8.txt,1.61000957644967,137,,,,,8942
weightedAStarH4_weight_0.25,grid_2_9.txt,2.2983050665933433,211,,,,,14692
weightedAStarH4_weight_0.25,grid_3_0.txt,1.6081755033883383,121,,,,,9298
weightedAStarH4_weight_0.25,grid_3_1.txt,1.815517239840574,169,,,,,15056
weightedAStarH4_weight_0.25,grid_3_2.txt,1.6049156728013259,154,,,,,13701
weightedAStarH4_weight_0.25,grid_3_3.txt,1.2708461815134342,159,,,,,10929
weightedAStarH4_weight_0.25,grid_3_4.txt,1.3722552494205047,162,,,,,11504
weightedAStarH4_weight_0.25,grid_3_5.txt,1.899548130807375,126,,,,,13405
weightedAStarH4_weight_0.25,grid_3_6.txt,2.4020917357828466,114,,,,,14673
weightedAStarH4_weight_0.25,grid_3_7.txt,1.6569685405152086,156,,,,,14491
weightedAStarH4_weight_0.25,grid_3_8.txt,2.011904963778079,136,,,,,15274
weightedAStarH4_weight_0.25,grid_3_9.txt,1.6194271623096483,157,,,,,14218
weightedAStarH4_weight_0.25,grid_4_0.txt,1.8336393096744814,142,,,,,15190
weightedAStarH4_weight_0.25,grid_4_1.txt,1.1380320708425415,156,,,,,8891
weightedAStarH4_weight_0.25,grid_4_2.txt,1.222648883446709,131,,,,,8080
weightedAStarH4_weight_0.25,grid_4_3.txt,1.9908175860385882,130,,,,,13159
weightedAStarH4_weight_0.25,grid_4_4.txt,1.7036410143360854,259,,,,,12871
weightedAStarH4_weight_0.25,grid_4_5.txt,0.34873091961583214,112,,,,,3623
weightedAStarH4_weight_0.25,grid_4_6.txt,0.8775102480506121,141,,,,,6548
weightedAStarH4_weight_0.25,grid_4_7.txt,0.9895618484243869,170,,,,,7641
weightedAStarH4_weight_0.25,grid_4_8.txt,1.1193544241322115,135,,,,,8540
weightedAStarH4_weight_0.25,grid_4_9.txt,2.3977113802671965,197,,,,,15216
weightedAStarH0_weight_2,grid_0_0.txt,0.5958430354756956,150,4180,,,,
weightedAStarH0_weight_2,grid_0_1.txt,1.1406667101013,194,8020,,,,
weightedAStarH0_weight_2,grid_0_2.txt,0.5095251312634446,194,3528,,,,
weightedAStarH0_weight_2,grid_0_3.txt,1.1799462183734022,144,5974,,,,
weightedAStarH0_weight_2,grid_0_4.txt,1.641102692919162,227,9312,,,,
weightedAStarH0_weight_2,grid_0_5.txt,2.229449679907475,223,10311,,,,
weightedAStarH0_weight_2,grid_0_6.txt,1.5272125570191974,133,9713,,,,
weightedAStarH0_weight_2,grid_0_7.txt,1.0095287012353538,129,5726,,,,
weightedAStarH0_weight_2,grid_0_8.txt,0.8983847662159405,163,7566,,,,
weightedAStarH0_weight_2,grid_0_9.txt,1.613969567774575,184,7353,,,,
weightedAStarH0_weight_2,grid_1_0.txt,0.7646031931614061,155,5624,,,,
weightedAStarH0_weight_2,grid_1_1.txt,1.0734954576570317,114,6436,,,,
weightedAStarH0_weight_2,grid_1_2.txt,1.0275677692227418,138,5573,,,,
weightedAStarH0_weight_2,grid_1_3.txt,0.8213153204451373,106,6302,,,,
weightedAStarH0_weight_2,grid_1_4.txt,0.6000498011079571,161,4288,,,,
weightedAStarH0_weight_2,grid_1_5.txt,1.5329320982420995,191,8894,,,,
weightedAStarH0_weight_2,grid_1_6.txt,1.0015939924512622,133,5518,,,,
weightedAStarH0_weight_2,grid_1_7.txt,1.4172110130062947,138,10299,,,,
weightedAStarH0_weight_2,grid_1_8.txt,1.552586578512205,199,9970,,,,
weightedAStarH0_weight_2,grid_1_9.txt,1.7718957532506465,211,10285,,,,
weightedAStarH0_weight_2,grid_2_0.txt,1.1706174355642815,191,7067,,,,
weightedAStarH0_weight_2,grid_2_1.txt,0.9961743288675962,113,7584,,,,
weightedAStarH0_weight_2,grid_2_2.txt,0.7553016313878516,213,6127,,,,
weightedAStarH0_weight_2,grid_2_3.txt,1.223958170639321,148,9728,,,,
weightedAStarH0_weight_2,grid_2_4.txt,1.5001378901644102,144,10182,,,,
weightedAStarH0_weight_2,grid_2_5.txt,0.8796147464828437,145,6666,,,,
weightedAStarH0_weight_2,grid_2_6.txt,1.9147240813346116,190,11301,,,,
weightedAStarH0_weight_2,grid_2_7.txt,1.6278871032087636,154,8906,,,,
weightedAStarH0_weight_2,grid_2_8.txt,0.7989240104707278,148,4863,,,,
weightedAStarH0_weight_2,grid_2_9.txt,1.5151741655414526,178,10968,,,,
weightedAStarH0_weight_2,grid_3_0.txt,0.5616467209360962,121,4180,,,,
weightedAStarH0_weight_2,grid_3_1.txt,1.9137985661208177,162,11662,,,,
